id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_pointeur_hr_location_user,pointeur_hr.location.user,model_pointeur_hr_location,hr_attendance.group_hr_attendance_user,1,0,0,0
access_pointeur_hr_location_manager,pointeur_hr.location.manager,model_pointeur_hr_location,hr_attendance.group_hr_attendance_manager,1,1,1,1
access_pointeur_hr_import_user,pointeur_hr.import.user,model_pointeur_hr_import,hr_attendance.group_hr_attendance_user,1,0,0,0
access_pointeur_hr_import_manager,pointeur_hr.import.manager,model_pointeur_hr_import,hr_attendance.group_hr_attendance_manager,1,1,1,1
access_pointeur_hr_import_line_user,pointeur_hr.import.line.user,model_pointeur_hr_import_line,hr_attendance.group_hr_attendance_user,1,0,0,0
access_pointeur_hr_import_line_manager,pointeur_hr.import.line.manager,model_pointeur_hr_import_line,hr_attendance.group_hr_attendance_manager,1,1,1,1
access_pointeur_hr_attendance_type_user,pointeur_hr.attendance.type.user,model_pointeur_hr_attendance_type,hr_attendance.group_hr_attendance_user,1,0,0,0
access_pointeur_hr_attendance_type_manager,pointeur_hr.attendance.type.manager,model_pointeur_hr_attendance_type,hr_attendance.group_hr_attendance_manager,1,1,1,1
access_hr_attendance_report_user,hr.attendance.report.user,model_hr_attendance_report,hr_attendance.group_hr_attendance_user,1,0,0,0
access_hr_attendance_report_manager,hr.attendance.report.manager,model_hr_attendance_report,hr_attendance.group_hr_attendance_manager,1,0,0,0
